GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
231a033c-9fee-4ed3-8ab0-22db20dde7fc,224,e07bfb70-daa7-11ef-9c6c-e1b4b003f2ac,7fb42f05-bee5-4e87-80bd-0f2ae2442c39,2025-01-24,15:06:42.60,2025-01-24,23:06:42.60,2025-01-24T15:06:42.6010000-08:00,2025-01-24T23:06:42.6010000Z,AZU_PAC,POM_COL,BallinDirt,Undefined,NoShift,92.64492,67.87023,142.927,25.3236,87.38914,-65.10329,134.89779,-32.89519,245.53919,-135.46491,280.1052,-3.19064,208.68594,118.22722,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,225,f4e1b140-daa7-11ef-9c6c-e1b4b003f2ac,bd18e1fa-48d2-48b9-9181-670433e3f727,2025-01-24,15:07:16.88,2025-01-24,23:07:16.88,2025-01-24T15:07:16.8800000-08:00,2025-01-24T23:07:16.8800000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,70.70024,50.64679,100.70918,25.01888,80.81534,-46.66271,105.36068,-25.40261,239.71721,-128.27312,285.07112,-3.62311,211.70382,118.86662,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,226,04cc6640-daa8-11ef-9c6c-e1b4b003f2ac,9429b7fd-013d-4360-9b1e-524fa889836e,2025-01-24,15:07:43.58,2025-01-24,23:07:43.58,2025-01-24T15:07:43.5860000-08:00,2025-01-24T23:07:43.5860000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,78.52416,47.85539,103.13001,23.80007,78.12865,-48.42487,103.05171,-26.9979,229.62466,-123.28754,286.45391,-6.47736,214.89636,121.44151,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,227,1e85f0b0-daa8-11ef-9c6c-e1b4b003f2ac,c6bd2d3c-c453-4155-aeb7-3185e194bf8c,2025-01-24,15:08:26.76,2025-01-24,23:08:26.76,2025-01-24T15:08:26.7650000-08:00,2025-01-24T23:08:26.7650000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,95.71808,68.45482,138.2532,24.78448,90.57818,-64.62067,141.56924,-42.75732,255.54255,-138.35119,282.1741,-3.87049,232.18182,121.41208,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,228,300353a0-daa8-11ef-9c6c-e1b4b003f2ac,ad6bd2ea-0af4-4ba7-a465-10597f14d9cc,2025-01-24,15:08:56.05,2025-01-24,23:08:56.05,2025-01-24T15:08:56.0560000-08:00,2025-01-24T23:08:56.0560000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,97.80602,66.48469,137.48785,23.52311,92.35508,-66.39105,142.66855,-42.54099,251.48613,-135.9147,289.83157,-5.91431,223.48993,115.73252,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,229,3aece7e0-daa8-11ef-9c6c-e1b4b003f2ac,11afaf65-2773-4db4-a91b-9011939b92c0,2025-01-24,15:09:14.35,2025-01-24,23:09:14.35,2025-01-24T15:09:14.3580000-08:00,2025-01-24T23:09:14.3580000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,100.37523,70.30145,139.73437,25.1817,90.76733,-66.10803,141.03892,-44.46686,251.56356,-136.56893,285.02142,-6.22343,238.25644,122.99567,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,230,478b7f20-daa8-11ef-9c6c-e1b4b003f2ac,774647ef-cc6b-42a4-abe3-ddd82f6bb447,2025-01-24,15:09:35.58,2025-01-24,23:09:35.58,2025-01-24T15:09:35.5820000-08:00,2025-01-24T23:09:35.5820000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,99.11735,72.29261,138.61787,24.61812,90.00294,-65.08584,142.7978,-45.02768,249.65933,-136.20575,285.57711,-4.61936,221.08888,121.27607,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,231,580f8df0-daa8-11ef-9c6c-e1b4b003f2ac,a26b6aa9-154b-46d9-aa19-6d95b6fa4837,2025-01-24,15:10:03.19,2025-01-24,23:10:03.19,2025-01-24T15:10:03.1900000-08:00,2025-01-24T23:10:03.1900000Z,AZU_PAC,POM_COL,HitByPitch,Undefined,NoShift,97.50233,70.03288,137.54504,23.54289,92.58007,-63.53129,141.68929,-44.72659,249.4715,-131.9122,274.04545,-4.29061,224.49892,126.31646,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,232,76a85940-daa8-11ef-9c6c-e1b4b003f2ac,7e065133-de02-4d17-9203-2434a33b1876,2025-01-24,15:10:54.54,2025-01-24,23:10:54.54,2025-01-24T15:10:54.5450000-08:00,2025-01-24T23:10:54.5450000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.37565,81.5429,143.65893,49.05802,76.169,-51.29511,131.39097,-17.71551,256.58217,-132.74658,273.16948,-6.81368,246.48644,138.09052,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,233,848fc430-daa8-11ef-9c6c-e1b4b003f2ac,abd4ec68-4279-4f20-b0a9-528a9c36942b,2025-01-24,15:11:17.88,2025-01-24,23:11:17.88,2025-01-24T15:11:17.8870000-08:00,2025-01-24T23:11:17.8870000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,93.85892,77.26226,143.69394,49.48504,76.03088,-51.3783,133.09459,-18.70521,237.47534,-123.65303,275.23168,-12.87314,239.40144,134.87678,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,234,92240610-daa8-11ef-9c6c-e1b4b003f2ac,3e328021-b348-4159-b6e6-e70cc2b1815b,2025-01-24,15:11:40.68,2025-01-24,23:11:40.68,2025-01-24T15:11:40.6820000-08:00,2025-01-24T23:11:40.6820000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,99.71975,82.57147,143.02924,49.46582,76.35858,-52.4295,137.83773,-18.7861,233.93511,-121.8488,279.98358,-14.06527,234.2009,131.74052,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,235,9d84ed30-daa8-11ef-9c6c-e1b4b003f2ac,8787fded-23c6-4b21-8f24-329b71a0e224,2025-01-24,15:11:59.72,2025-01-24,23:11:59.72,2025-01-24T15:11:59.7290000-08:00,2025-01-24T23:11:59.7290000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,96.06334,80.13639,142.71824,50.40681,75.263,-52.86898,134.22439,-15.96926,229.64442,-123.76569,283.70383,-13.81625,230.9031,130.60266,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,236,b4776860-daa8-11ef-9c6c-e1b4b003f2ac,fdbf9b2f-96c7-46a8-b3d8-664e2f43ff04,2025-01-24,15:12:38.26,2025-01-24,23:12:38.26,2025-01-24T15:12:38.2600000-08:00,2025-01-24T23:12:38.2600000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,97.33562,81.68211,140.29385,52.16849,89.51429,-62.94027,141.41746,-18.13342,234.52182,-126.56332,280.26938,-15.04168,228.6609,132.87498,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,237,c32c8390-daa8-11ef-9c6c-e1b4b003f2ac,ef411e97-deb6-4f8f-911c-f8af9bdf4f88,2025-01-24,15:13:02.92,2025-01-24,23:13:02.92,2025-01-24T15:13:02.9290000-08:00,2025-01-24T23:13:02.9290000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,97.1217,81.01003,141.66146,51.54944,92.09796,-62.72233,139.48066,-20.63401,233.35556,-123.89828,274.48423,-18.33224,227.55237,137.31643,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,238,d559d590-daa8-11ef-9c6c-e1b4b003f2ac,09b1487b-e59c-41a5-b250-581915ddc622,2025-01-24,15:13:33.42,2025-01-24,23:13:33.42,2025-01-24T15:13:33.4240000-08:00,2025-01-24T23:13:33.4240000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,95.68858,80.40656,141.27649,53.21269,90.90815,-59.20502,140.112,-23.4821,246.84746,-128.51821,284.71072,-7.46607,232.45939,135.09449,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,239,e001f400-daa8-11ef-9c6c-e1b4b003f2ac,8558b73d-7a6a-4162-a451-2ce9e189e511,2025-01-24,15:13:51.31,2025-01-24,23:13:51.31,2025-01-24T15:13:51.3160000-08:00,2025-01-24T23:13:51.3160000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,95.20334,80.63544,141.26711,53.10816,91.41513,-59.5826,145.27281,-22.71879,246.52051,-128.20536,281.12806,-9.33656,235.62579,134.68977,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,240,eb5f7fc0-daa8-11ef-9c6c-e1b4b003f2ac,1bdab2e8-f0b0-4bae-907e-f437fd0b0ab3,2025-01-24,15:14:10.39,2025-01-24,23:14:10.39,2025-01-24T15:14:10.3920000-08:00,2025-01-24T23:14:10.3920000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,96.42039,81.10874,141.3884,52.25015,91.75909,-60.02793,143.99531,-20.86726,245.96989,-130.99811,284.15386,-12.07152,236.05874,134.98616,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,241,f7ae4950-daa8-11ef-9c6c-e1b4b003f2ac,64182adc-d3f8-4c5f-99ec-1d5754e652a0,2025-01-24,15:14:30.99,2025-01-24,23:14:30.99,2025-01-24T15:14:30.9910000-08:00,2025-01-24T23:14:30.9910000Z,AZU_PAC,POM_COL,StrikeSwinging,Undefined,NoShift,94.31304,79.11887,140.61274,51.10066,94.62729,-62.69821,146.0083,-21.08493,236.58951,-125.77858,280.86794,-12.9544,227.76293,130.35721,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,242,3ee778a0-daa9-11ef-9c6c-e1b4b003f2ac,cc8dc09e-040b-45e7-8cc3-7363f93b032f,2025-01-24,15:16:30.57,2025-01-24,23:16:30.57,2025-01-24T15:16:30.5780000-08:00,2025-01-24T23:16:30.5780000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,101.049,69.42801,145.90536,38.23189,99.86921,-64.35682,144.62042,-36.75894,277.56117,-145.97102,306.82521,-10.95308,255.20947,115.94317,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,243,47f19e80-daa9-11ef-9c6c-e1b4b003f2ac,931cb63c-6185-4769-82c2-6e8aaf3bce32,2025-01-24,15:16:45.73,2025-01-24,23:16:45.73,2025-01-24T15:16:45.7330000-08:00,2025-01-24T23:16:45.7330000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,102.20107,68.24268,146.89396,37.07597,98.31271,-64.08939,143.79884,-38.76847,275.54929,-145.87704,307.61063,-11.58534,253.544,114.60532,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,244,51a2b2c0-daa9-11ef-9c6c-e1b4b003f2ac,28ebb408-18be-4e15-b043-486828b750f2,2025-01-24,15:17:01.94,2025-01-24,23:17:01.94,2025-01-24T15:17:01.9460000-08:00,2025-01-24T23:17:01.9460000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,102.66219,68.9667,148.77676,36.36096,94.64697,-60.9336,144.18413,-36.30037,272.99368,-140.5233,304.55132,-11.58862,255.54377,116.06513,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,245,5a7d8b40-daa9-11ef-9c6c-e1b4b003f2ac,f5ff3afc-f2df-4d62-b1c4-94f3ff6b733e,2025-01-24,15:17:16.84,2025-01-24,23:17:16.84,2025-01-24T15:17:16.8420000-08:00,2025-01-24T23:17:16.8420000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,100.49047,68.15469,147.4314,34.83282,96.7326,-62.24701,143.41114,-37.98634,270.1719,-138.46507,299.47703,-13.89051,252.1422,114.56876,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,246,6e12d1b0-daa9-11ef-9c6c-e1b4b003f2ac,f7dc0859-9d58-453c-9bab-2f25696a4a15,2025-01-24,15:17:49.69,2025-01-24,23:17:49.69,2025-01-24T15:17:49.6980000-08:00,2025-01-24T23:17:49.6980000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,103.4464,61.04756,147.75876,32.56578,100.03666,-66.90064,140.83459,-43.85521,279.73189,-139.95344,301.18069,-11.00996,239.63974,118.51466,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,247,7f20a9f0-daa9-11ef-9c6c-e1b4b003f2ac,57bbedc2-f166-4066-b4e5-852e831c8025,2025-01-24,15:18:18.25,2025-01-24,23:18:18.25,2025-01-24T15:18:18.2560000-08:00,2025-01-24T23:18:18.2560000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,101.03173,61.86099,147.20051,33.13809,98.7302,-64.62613,141.56999,-43.93742,272.70039,-135.3037,303.84181,-9.53254,246.257,121.10999,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,248,88ef5850-daa9-11ef-9c6c-e1b4b003f2ac,ad426e98-e7f3-4b97-8e60-fb55cdffb1a8,2025-01-24,15:18:34.75,2025-01-24,23:18:34.75,2025-01-24T15:18:34.7520000-08:00,2025-01-24T23:18:34.7520000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,101.61644,61.92794,147.7588,33.32112,97.91361,-64.58575,139.70797,-43.45996,273.2848,-134.47921,308.16388,-9.64908,252.54446,123.33038,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,249,91aff210-daa9-11ef-9c6c-e1b4b003f2ac,15d93bbf-344e-49fb-943e-e4492028d568,2025-01-24,15:18:49.43,2025-01-24,23:18:49.43,2025-01-24T15:18:49.4320000-08:00,2025-01-24T23:18:49.4320000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,101.69195,61.40011,147.6147,32.3732,97.28337,-65.12851,140.09791,-43.17897,282.01561,-136.228,307.99419,-9.547,249.42885,122.01615,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,250,9d457dc0-daa9-11ef-9c6c-e1b4b003f2ac,eeb40f21-5e62-4c01-aeb2-c3664c53c349,2025-01-24,15:19:08.81,2025-01-24,23:19:08.81,2025-01-24T15:19:08.8180000-08:00,2025-01-24T23:19:08.8180000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,101.29293,61.216,146.03122,35.18273,96.21693,-65.34201,141.35979,-43.90985,270.47613,-132.29031,303.21716,-9.77917,241.88066,121.96482,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,251,a81dace0-daa9-11ef-9c6c-e1b4b003f2ac,c125b594-a327-4f9f-8651-08042325f55e,2025-01-24,15:19:27.07,2025-01-24,23:19:27.07,2025-01-24T15:19:27.0750000-08:00,2025-01-24T23:19:27.0750000Z,POM_COL,AZU_PAC,InPlay,Error,NoShift,100.23959,61.13352,146.51998,34.56014,96.85716,-65.42923,137.32455,-43.40328,272.31061,-133.45772,304.92477,-9.83236,240.26194,119.6675,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,252,bfbce2d0-daa9-11ef-9c6c-e1b4b003f2ac,10a820c2-bb6d-431f-8fa8-73108a2d7acb,2025-01-24,15:20:06.69,2025-01-24,23:20:06.69,2025-01-24T15:20:06.6990000-08:00,2025-01-24T23:20:06.6990000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,63.30602,57.62312,135.32093,24.9535,87.46033,-55.79968,135.97354,-35.8751,267.28637,-130.07162,292.91658,-6.10089,238.57479,117.71503,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,253,4be689f0-daaa-11ef-9c6c-e1b4b003f2ac,b7e4504f-7a25-45d8-8c6f-a5a6751467e8,2025-01-24,15:24:01.87,2025-01-24,23:24:01.87,2025-01-24T15:24:01.8720000-08:00,2025-01-24T23:24:01.8720000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,96.04734,70.00794,140.86024,41.02277,88.62898,-69.06558,140.9652,-38.80538,260.08868,-143.02708,284.27809,-7.90301,255.49388,125.92828,"Hayes, Jacob",1000325726,"Martinez, Dominic",1000128046,"Freer, Jacob",10308381,"Camarillo, Allan",1000345439,"Chavez, Josh",1000325743,"Cook, Elijah",1000365365,"Yanez, Danny",1000325701,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,254,57925cc0-daaa-11ef-9c6c-e1b4b003f2ac,75ececca-0b6c-4a3c-8526-719f141e17df,2025-01-24,15:24:21.38,2025-01-24,23:24:21.38,2025-01-24T15:24:21.3880000-08:00,2025-01-24T23:24:21.3880000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,95.61693,71.57389,140.11191,40.07739,91.96362,-69.40467,142.4762,-40.57504,256.38647,-141.03224,293.09116,-10.18698,244.24782,121.79091,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,255,618953a0-daaa-11ef-9c6c-e1b4b003f2ac,9352e1b8-b05e-4b61-b6b0-9d6a643d3557,2025-01-24,15:24:38.10,2025-01-24,23:24:38.10,2025-01-24T15:24:38.1000000-08:00,2025-01-24T23:24:38.1000000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,93.94907,72.35047,140.14489,40.85732,92.28299,-69.68968,143.29187,-41.70109,257.50186,-139.68498,298.38639,-12.76166,241.76988,118.51447,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,256,6d9f0bd0-daaa-11ef-9c6c-e1b4b003f2ac,7465909b-e886-47fb-96e8-48933ca47ed3,2025-01-24,15:24:58.37,2025-01-24,23:24:58.37,2025-01-24T15:24:58.3720000-08:00,2025-01-24T23:24:58.3720000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,93.83899,71.57872,139.21711,39.73447,92.04031,-69.60012,140.50678,-41.46112,256.80363,-138.30127,293.78697,-11.71237,239.57585,120.77234,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,257,7a09c1d0-daaa-11ef-9c6c-e1b4b003f2ac,d3334e2b-9d23-4821-9667-b62d9405a61f,2025-01-24,15:25:19.27,2025-01-24,23:25:19.27,2025-01-24T15:25:19.2720000-08:00,2025-01-24T23:25:19.2720000Z,AZU_PAC,POM_COL,StrikeSwinging,Undefined,NoShift,97.32132,71.56373,139.8703,40.08534,92.09216,-69.26544,140.61472,-41.51692,258.31447,-138.81359,288.86335,-11.17744,239.29295,122.23219,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,258,8c20f3c0-daaa-11ef-9c6c-e1b4b003f2ac,6bb81042-bc07-428a-b124-44035e456fb4,2025-01-24,15:25:49.63,2025-01-24,23:25:49.63,2025-01-24T15:25:49.6330000-08:00,2025-01-24T23:25:49.6330000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,95.58802,80.27066,136.91753,50.82438,80.68547,-49.52423,147.68269,-28.18492,246.51503,-117.71705,283.57751,16.47745,236.63489,133.6474,"Legg, Jimmy",1000115608,"Kinney, William",1000092038,"Berry, Cooper",1000276381,"Pierantoni, Greg",1000091552,"Gold, Jack",1000108729,"Ng, JC",1000115591,"Gonzaga, Kai",10138924,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,259,96aa1880-daaa-11ef-9c6c-e1b4b003f2ac,71333a25-5f66-4b45-badc-2cc7f797b20e,2025-01-24,15:26:07.29,2025-01-24,23:26:07.29,2025-01-24T15:26:07.2910000-08:00,2025-01-24T23:26:07.2910000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,95.51532,80.38882,134.41446,49.00592,88.18303,-53.9516,145.94505,-26.57925,249.72275,-118.10818,287.86893,14.85498,242.79594,138.44018,"Legg, Jimmy",1000115608,"Kinney, William",1000092038,"Berry, Cooper",1000276381,"Pierantoni, Greg",1000091552,"Gold, Jack",1000108729,"Ng, JC",1000115591,"Gonzaga, Kai",10138924,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,260,a647e600-daaa-11ef-9c6c-e1b4b003f2ac,2eed376d-1122-484a-a3b5-b1e533fabfe4,2025-01-24,15:26:33.50,2025-01-24,23:26:33.50,2025-01-24T15:26:33.5020000-08:00,2025-01-24T23:26:33.5020000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,94.61201,80.17533,135.36588,50.72494,87.12045,-54.66006,149.12583,-24.45718,244.32828,-114.29527,284.2354,11.58852,239.55235,134.50914,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,261,b3fbbdd0-daaa-11ef-9c6c-e1b4b003f2ac,d3520273-2b16-4c80-a79a-efdf497c83f2,2025-01-24,15:26:56.48,2025-01-24,23:26:56.48,2025-01-24T15:26:56.4810000-08:00,2025-01-24T23:26:56.4810000Z,AZU_PAC,POM_COL,StrikeSwinging,Undefined,NoShift,94.69953,79.77409,134.29134,50.13988,88.58693,-55.72205,148.29592,-23.46378,245.49309,-116.96071,286.49097,9.78218,235.88831,132.29916,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,262,c5273030-daaa-11ef-9c6c-e1b4b003f2ac,5ab40c9f-6d04-4adb-8ccb-f068b1778ad8,2025-01-24,15:27:25.22,2025-01-24,23:27:25.22,2025-01-24T15:27:25.2280000-08:00,2025-01-24T23:27:25.2280000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,94.85777,79.16722,135.68561,50.82762,86.57982,-55.25069,146.56816,-28.87124,257.20723,-123.04301,278.94876,9.75314,236.94698,129.19083,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,263,d45c77e0-daaa-11ef-9c6c-e1b4b003f2ac,07337b05-0129-412a-957f-820e7d69ccb4,2025-01-24,15:27:50.81,2025-01-24,23:27:50.81,2025-01-24T15:27:50.8110000-08:00,2025-01-24T23:27:50.8110000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,96.94613,79.76836,136.06629,51.72366,89.2113,-56.86235,148.7016,-26.73582,252.44011,-120.98094,280.48376,8.32306,250.39561,135.53126,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,264,e1874990-daaa-11ef-9c6c-e1b4b003f2ac,4429838f-666a-4008-b843-4158563d663c,2025-01-24,15:28:12.81,2025-01-24,23:28:12.81,2025-01-24T15:28:12.8100000-08:00,2025-01-24T23:28:12.8100000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,96.72914,79.38963,135.66398,52.29037,89.79806,-58.2385,148.2183,-25.90296,248.98427,-120.66044,278.62187,8.62275,248.89919,133.47598,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,265,ec27c6e0-daaa-11ef-9c6c-e1b4b003f2ac,69129ecd-f08f-4717-8f44-1c94d9eafce9,2025-01-24,15:28:30.73,2025-01-24,23:28:30.73,2025-01-24T15:28:30.7320000-08:00,2025-01-24T23:28:30.7320000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.32646,79.91634,137.82555,49.42901,90.45245,-59.79442,147.58517,-24.90476,253.86921,-123.84474,280.84031,10.22028,250.8285,134.60979,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,266,08ac3120-daab-11ef-9c6c-e1b4b003f2ac,8cbcec19-303f-4e84-b357-1184cefd5353,2025-01-24,15:29:18.53,2025-01-24,23:29:18.53,2025-01-24T15:29:18.5390000-08:00,2025-01-24T23:29:18.5390000Z,AZU_PAC,POM_COL,FoulBallNotFieldable,Undefined,NoShift,65.81662,57.65119,137.89457,30.56885,88.09922,-63.98029,144.31884,-39.26282,256.41556,-138.01229,294.28939,-7.94729,237.82915,124.73951,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,267,226c7250-daab-11ef-9c6c-e1b4b003f2ac,0185c2ad-cdc3-45bf-a472-e270434d924a,2025-01-24,15:30:01.73,2025-01-24,23:30:01.73,2025-01-24T15:30:01.7300000-08:00,2025-01-24T23:30:01.7300000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,63.73377,58.24367,138.56264,29.4897,86.65729,-66.84226,141.96033,-43.67445,252.19077,-139.15674,286.38048,-8.34398,235.09699,124.63474,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,268,39568910-daab-11ef-9c6c-e1b4b003f2ac,20a83fad-8dcb-43e0-8525-973eb14a9d99,2025-01-24,15:30:40.20,2025-01-24,23:30:40.20,2025-01-24T15:30:40.2080000-08:00,2025-01-24T23:30:40.2080000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,98.95109,70.18287,139.02159,29.24617,86.79262,-67.26875,142.4537,-42.92098,254.66188,-140.54506,290.6665,-9.06646,226.58912,122.77866,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,269,47af0550-daab-11ef-9c6c-e1b4b003f2ac,a120b51b-8937-419e-8fba-d6463f87c479,2025-01-24,15:31:04.21,2025-01-24,23:31:04.21,2025-01-24T15:31:04.2130000-08:00,2025-01-24T23:31:04.2130000Z,AZU_PAC,POM_COL,StrikeSwinging,Undefined,NoShift,98.96422,70.49568,136.09242,23.65322,86.85354,-67.2262,143.76605,-43.64879,242.44645,-136.00276,288.37368,-9.51445,233.99174,130.22146,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,270,a615e410-daab-11ef-9c6c-e1b4b003f2ac,8b1b636f-8668-4bb0-ad58-c36ef5b2509b,2025-01-24,15:33:42.70,2025-01-24,23:33:42.70,2025-01-24T15:33:42.7010000-08:00,2025-01-24T23:33:42.7010000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,99.30976,59.04185,145.90886,34.32024,94.06109,-62.71932,140.04888,-44.29776,283.55239,-141.15974,302.09465,-9.40988,240.32877,121.44694,"Legg, Jimmy",1000115608,"Kinney, William",1000092038,"Berry, Cooper",1000276381,"Pierantoni, Greg",1000091552,"Gold, Jack",1000108729,"Ng, JC",1000115591,"Gonzaga, Kai",10138924,true
